,timestamp,adjclose,close,high,low,volume,open
479,2020-06-24 13:30:00,192.1699981689453,192.1699981689453,200.17599487304688,190.6280059814453,54798000,198.82200622558594
480,2020-06-25 13:30:00,197.1959991455078,197.1959991455078,197.1959991455078,187.42999267578125,46272500,190.85400390625
481,2020-06-26 13:30:00,191.947998046875,191.947998046875,199.0,190.9739990234375,44274500,198.95599365234375
482,2020-06-29 13:30:00,201.8699951171875,201.8699951171875,202.0,189.70399475097656,45132000,193.802001953125
483,2020-06-30 13:30:00,215.96200561523438,215.96200561523438,217.53799438476562,200.74600219726562,84592500,201.3000030517578
484,2020-07-01 13:30:00,223.92599487304688,223.92599487304688,227.0659942626953,216.10000610351562,66634500,216.60000610351562
485,2020-07-02 13:30:00,241.73199462890625,241.73199462890625,245.60000610351562,237.1199951171875,86250500,244.29600524902344
486,2020-07-06 13:30:00,274.3160095214844,274.3160095214844,275.5580139160156,253.20799255371094,102849500,255.33799743652344
487,2020-07-07 13:30:00,277.97198486328125,277.97198486328125,285.8999938964844,267.3420104980469,107448500,281.00201416015625
488,2020-07-08 13:30:00,273.1759948730469,273.1759948730469,283.4519958496094,262.26800537109375,81556500,281.0
489,2020-07-09 13:30:00,278.8559875488281,278.8559875488281,281.7120056152344,270.2560119628906,58588000,279.39801025390625
490,2020-07-10 13:30:00,308.92999267578125,308.92999267578125,309.78399658203125,275.2019958496094,116688000,279.20001220703125
491,2020-07-13 13:30:00,299.4119873046875,299.4119873046875,358.99798583984375,294.22198486328125,194927000,331.79998779296875
492,2020-07-14 13:30:00,303.3599853515625,303.3599853515625,318.0,286.20001220703125,117090500,311.20001220703125
493,2020-07-15 13:30:00,309.2019958496094,309.2019958496094,310.0,291.3999938964844,81839000,308.6000061035156
494,2020-07-16 13:30:00,300.12799072265625,300.12799072265625,306.3420104980469,293.20001220703125,71504000,295.4320068359375
495,2020-07-17 13:30:00,300.1679992675781,300.1679992675781,307.50201416015625,298.0,46650000,302.69000244140625
496,2020-07-20 13:30:00,328.6000061035156,328.6000061035156,330.0,297.6000061035156,85607000,303.802001953125
497,2020-07-21 13:30:00,313.6719970703125,313.6719970703125,335.0,311.6000061035156,80536000,327.9859924316406
498,2020-07-22 13:30:00,318.46600341796875,318.46600341796875,325.28399658203125,312.3999938964844,70805500,319.79998779296875
499,2020-07-23 13:30:00,302.614013671875,302.614013671875,337.79998779296875,296.15399169921875,121642500,335.7900085449219
500,2020-07-24 13:30:00,283.3999938964844,283.3999938964844,293.0,273.3080139160156,96983000,283.2019958496094
501,2020-07-27 13:30:00,307.9200134277344,307.9200134277344,309.5880126953125,282.6000061035156,80243500,287.0
502,2020-07-28 13:30:00,295.2980041503906,295.2980041503906,312.94000244140625,294.8840026855469,79043500,300.79998779296875
503,2020-07-29 13:30:00,299.8219909667969,299.8219909667969,306.9620056152344,297.3999938964844,47134500,300.20001220703125
504,2020-07-30 13:30:00,297.49798583984375,297.49798583984375,302.64801025390625,294.20001220703125,38105000,297.6000061035156
505,2020-07-31 13:30:00,286.1520080566406,286.1520080566406,303.4100036621094,284.1960144042969,61041000,303.0
506,2020-08-03 13:30:00,297.0,297.0,301.9620056152344,288.8760070800781,44046500,289.8399963378906
507,2020-08-04 13:30:00,297.3999938964844,297.3999938964844,305.48199462890625,292.3999938964844,42075000,299.00201416015625
508,2020-08-05 13:30:00,297.0039978027344,297.0039978027344,299.9679870605469,293.6619873046875,24739000,298.5979919433594
509,2020-08-06 13:30:00,297.9159851074219,297.9159851074219,303.4620056152344,295.4519958496094,29961500,298.1659851074219
510,2020-08-07 13:30:00,290.5419921875,290.5419921875,299.95001220703125,283.00201416015625,44482000,299.9079895019531
511,2020-08-10 13:30:00,283.7139892578125,283.7139892578125,291.5,277.1679992675781,37611500,289.6000061035156
512,2020-08-11 13:30:00,274.87799072265625,274.87799072265625,284.0,273.0,43129000,279.20001220703125
513,2020-08-12 13:30:00,310.9519958496094,310.9519958496094,317.0,287.0,109147000,294.0
514,2020-08-13 13:30:00,324.20001220703125,324.20001220703125,330.2359924316406,313.4519958496094,102126500,322.20001220703125
515,2020-08-14 13:30:00,330.1419982910156,330.1419982910156,333.760009765625,325.3280029296875,62888000,332.99798583984375
516,2020-08-17 13:30:00,367.12799072265625,367.12799072265625,369.1719970703125,334.5660095214844,101211500,335.3999938964844
517,2020-08-18 13:30:00,377.4179992675781,377.4179992675781,384.7799987792969,369.0220031738281,82372500,379.7980041503906
518,2020-08-19 13:30:00,375.70599365234375,375.70599365234375,382.20001220703125,368.24200439453125,61026500,373.0
519,2020-08-20 13:30:00,400.3659973144531,400.3659973144531,404.39801025390625,371.4119873046875,103059000,372.135986328125
520,2020-08-21 13:30:00,409.9960021972656,409.9960021972656,419.0979919433594,405.010009765625,107448000,408.9519958496094
521,2020-08-24 13:30:00,402.8399963378906,402.8399963378906,425.79998779296875,385.5039978027344,100318000,425.2560119628906
522,2020-08-25 13:30:00,404.6679992675781,404.6679992675781,405.5899963378906,393.6000061035156,53294500,394.9779968261719
523,2020-08-26 13:30:00,430.6340026855469,430.6340026855469,433.20001220703125,410.72601318359375,71197000,412.0
524,2020-08-27 13:30:00,447.75,447.75,459.1199951171875,428.5,118465000,436.0920104980469
525,2020-08-28 13:30:00,442.67999267578125,442.67999267578125,463.697998046875,437.3039855957031,100406000,459.02398681640625
526,2020-08-31 13:30:00,498.32000732421875,498.32000732421875,500.1400146484375,440.1099853515625,118374400,444.6099853515625
527,2020-09-01 13:30:00,475.04998779296875,475.04998779296875,502.489990234375,470.510009765625,89841100,502.1400146484375
528,2020-09-02 13:30:00,447.3699951171875,447.3699951171875,479.0400085449219,405.1199951171875,96176100,478.989990234375
529,2020-09-03 13:30:00,407.0,407.0,431.79998779296875,402.0,87596100,407.2300109863281
530,2020-09-04 13:30:00,418.32000732421875,418.32000732421875,428.0,372.0199890136719,110321900,402.80999755859375
531,2020-09-08 13:30:00,330.2099914550781,330.2099914550781,368.739990234375,329.8800048828125,115465700,356.0
532,2020-09-09 13:30:00,366.2799987792969,366.2799987792969,369.0,341.510009765625,79465800,356.6000061035156
533,2020-09-10 13:30:00,371.3399963378906,371.3399963378906,398.989990234375,360.55999755859375,84930600,386.2099914550781
534,2020-09-11 13:30:00,372.7200012207031,372.7200012207031,382.5,360.5,60717500,381.94000244140625
535,2020-09-14 13:30:00,419.6199951171875,419.6199951171875,420.0,373.29998779296875,83020600,380.95001220703125
536,2020-09-15 13:30:00,449.760009765625,449.760009765625,461.94000244140625,430.70001220703125,97298200,436.55999755859375
537,2020-09-16 13:30:00,441.760009765625,441.760009765625,457.7900085449219,435.30999755859375,72279300,439.8699951171875
538,2020-09-17 13:30:00,423.42999267578125,423.42999267578125,437.7900085449219,408.0,76779200,415.6000061035156
539,2020-09-18 13:30:00,442.1499938964844,442.1499938964844,451.0,428.79998779296875,86406800,447.94000244140625
540,2020-09-21 13:30:00,449.3900146484375,449.3900146484375,455.67999267578125,407.07000732421875,109476800,453.1300048828125
541,2020-09-22 13:30:00,424.2300109863281,424.2300109863281,437.760009765625,417.6000061035156,79580800,429.6000061035156
542,2020-09-23 13:30:00,380.3599853515625,380.3599853515625,412.1499938964844,375.8800048828125,95074200,405.1600036621094
543,2020-09-24 13:30:00,387.7900085449219,387.7900085449219,399.5,351.29998779296875,96561100,363.79998779296875
544,2020-09-25 13:30:00,407.3399963378906,407.3399963378906,408.7300109863281,391.29998779296875,67208500,393.4700012207031
545,2020-09-28 13:30:00,421.20001220703125,421.20001220703125,428.0799865722656,415.54998779296875,49719600,424.6199951171875
546,2020-09-29 13:30:00,419.07000732421875,419.07000732421875,428.5,411.6000061035156,50219300,416.0
547,2020-09-30 13:30:00,429.010009765625,429.010009765625,433.92999267578125,420.4700012207031,48145600,421.32000732421875
548,2020-10-01 13:30:00,448.1600036621094,448.1600036621094,448.8800048828125,434.4200134277344,50741500,440.760009765625
549,2020-10-02 13:30:00,415.0899963378906,415.0899963378906,439.1300048828125,415.0,71430000,421.3900146484375
550,2020-10-05 13:30:00,425.67999267578125,425.67999267578125,433.6400146484375,419.3299865722656,44722800,423.3500061035156
551,2020-10-06 13:30:00,413.9800109863281,413.9800109863281,428.7799987792969,406.04998779296875,49146300,423.7900085449219
552,2020-10-07 13:30:00,425.29998779296875,425.29998779296875,429.8999938964844,413.8500061035156,43127700,419.8699951171875
553,2020-10-08 13:30:00,425.9200134277344,425.9200134277344,439.0,425.29998779296875,40421100,438.44000244140625
554,2020-10-09 13:30:00,434.0,434.0,434.5899963378906,426.4599914550781,28925700,430.1300048828125
555,2020-10-12 13:30:00,442.29998779296875,442.29998779296875,448.739990234375,438.5799865722656,38791100,442.0
556,2020-10-13 13:30:00,446.6499938964844,446.6499938964844,448.8900146484375,436.6000061035156,34463700,443.3500061035156
557,2020-10-14 13:30:00,461.29998779296875,461.29998779296875,465.8999938964844,447.3500061035156,47879700,449.7799987792969
558,2020-10-15 13:30:00,448.8800048828125,448.8800048828125,456.57000732421875,442.5,35672400,450.30999755859375
559,2020-10-16 13:30:00,439.6700134277344,439.6700134277344,455.95001220703125,438.8500061035156,32775900,454.44000244140625
560,2020-10-19 13:30:00,430.8299865722656,430.8299865722656,447.0,428.8699951171875,36287800,446.239990234375
561,2020-10-20 13:30:00,421.94000244140625,421.94000244140625,431.75,419.04998779296875,31656300,431.75
562,2020-10-21 13:30:00,422.6400146484375,422.6400146484375,432.95001220703125,421.25,32370500,422.70001220703125
563,2020-10-22 13:30:00,425.7900085449219,425.7900085449219,445.2300109863281,424.510009765625,39993200,441.9200134277344
564,2020-10-23 13:30:00,420.6300048828125,420.6300048828125,422.8900146484375,407.3800048828125,33717000,421.8399963378906
565,2020-10-26 13:30:00,420.2799987792969,420.2799987792969,425.760009765625,410.0,28239200,411.6300048828125
566,2020-10-27 13:30:00,424.67999267578125,424.67999267578125,430.5,420.1000061035156,22686500,423.760009765625
567,2020-10-28 13:30:00,406.0199890136719,406.0199890136719,418.6000061035156,406.0,25451400,416.4800109863281
568,2020-10-29 13:30:00,410.8299865722656,410.8299865722656,418.05999755859375,406.4599914550781,22655300,409.9599914550781
569,2020-10-30 13:30:00,388.0400085449219,388.0400085449219,407.5899963378906,379.1099853515625,42511300,406.8999938964844
570,2020-11-02 14:30:00,400.510009765625,400.510009765625,406.9800109863281,392.29998779296875,29021100,394.0
571,2020-11-03 14:30:00,423.8999938964844,423.8999938964844,427.7699890136719,406.69000244140625,34351700,409.7300109863281
572,2020-11-04 14:30:00,420.9800109863281,420.9800109863281,435.3999938964844,417.1000061035156,32143100,430.6199951171875
573,2020-11-05 14:30:00,438.0899963378906,438.0899963378906,440.0,424.0,28414500,428.29998779296875
574,2020-11-06 14:30:00,429.95001220703125,429.95001220703125,436.57000732421875,424.2799987792969,21706000,436.1000061035156
575,2020-11-09 14:30:00,421.260009765625,421.260009765625,452.5,421.0,34833000,439.5
576,2020-11-10 14:30:00,410.3599853515625,410.3599853515625,420.0899963378906,396.0299987792969,30284200,420.0899963378906
577,2020-11-11 14:30:00,417.1300048828125,417.1300048828125,418.70001220703125,410.5799865722656,17357700,416.45001220703125
578,2020-11-12 14:30:00,411.760009765625,411.760009765625,423.0,409.5199890136719,19855100,415.04998779296875
579,2020-11-13 14:30:00,408.5,408.5,412.5299987792969,401.6600036621094,19771100,410.8500061035156
580,2020-11-16 14:30:00,408.0899963378906,408.0899963378906,412.45001220703125,404.0899963378906,26838600,408.92999267578125
581,2020-11-17 14:30:00,441.6099853515625,441.6099853515625,462.0,433.010009765625,61188300,460.1700134277344
582,2020-11-18 14:30:00,486.6400146484375,486.6400146484375,496.0,443.5,78044000,448.3500061035156
583,2020-11-19 14:30:00,499.2699890136719,499.2699890136719,508.6099853515625,487.57000732421875,62475300,492.0
584,2020-11-20 14:30:00,489.6099853515625,489.6099853515625,502.5,489.05999755859375,32911900,497.989990234375
585,2020-11-23 14:30:00,521.8499755859375,521.8499755859375,526.0,501.7900085449219,50260300,503.5
586,2020-11-24 14:30:00,555.3800048828125,555.3800048828125,559.989990234375,526.2000122070312,53648500,540.4000244140625
587,2020-11-25 14:30:00,574.0,574.0,574.0,545.3699951171875,48930200,550.0599975585938
588,2020-11-27 14:30:00,585.760009765625,585.760009765625,598.780029296875,578.4500122070312,37561100,581.1599731445312
589,2020-11-30 14:30:00,567.5999755859375,567.5999755859375,607.7999877929688,554.510009765625,63003100,602.2100219726562
590,2020-12-01 14:30:00,584.760009765625,584.760009765625,597.8499755859375,572.0499877929688,40103500,597.5900268554688
591,2020-12-02 14:30:00,568.8200073242188,568.8200073242188,571.5399780273438,541.2100219726562,47775700,556.4400024414062
592,2020-12-03 14:30:00,593.3800048828125,593.3800048828125,598.969970703125,582.4299926757812,42552000,590.02001953125
593,2020-12-04 14:30:00,599.0399780273438,599.0399780273438,599.0399780273438,585.5,29401300,591.010009765625
594,2020-12-07 14:30:00,641.760009765625,641.760009765625,648.7899780273438,603.0499877929688,56309700,604.9199829101562
595,2020-12-08 14:30:00,649.8800048828125,649.8800048828125,651.280029296875,618.5,64265000,625.510009765625
596,2020-12-09 14:30:00,604.47998046875,604.47998046875,654.3200073242188,588.0,71291200,653.6900024414062
597,2020-12-10 14:30:00,627.0700073242188,627.0700073242188,627.75,566.3400268554688,67083200,574.3699951171875
598,2020-12-11 14:30:00,609.989990234375,609.989990234375,624.0,596.7999877929688,46475000,615.010009765625
599,2020-12-14 14:30:00,639.8300170898438,639.8300170898438,642.75,610.2000122070312,52040600,619.0
600,2020-12-15 14:30:00,633.25,633.25,646.9000244140625,623.7999877929688,45071500,643.280029296875
601,2020-12-16 14:30:00,622.77001953125,622.77001953125,632.5,605.0,42095800,628.22998046875
602,2020-12-17 14:30:00,655.9000244140625,655.9000244140625,658.8200073242188,619.5,56270100,628.1900024414062
603,2020-12-18 14:30:00,695.0,695.0,695.0,628.5399780273438,222126200,668.9000244140625
604,2020-12-21 14:30:00,649.8599853515625,649.8599853515625,668.5,646.0700073242188,58045300,666.239990234375
605,2020-12-22 14:30:00,640.3400268554688,640.3400268554688,649.8800048828125,614.22998046875,51716000,648.0
606,2020-12-23 14:30:00,645.97998046875,645.97998046875,651.5,622.5700073242188,33173000,632.2000122070312
607,2020-12-24 14:30:00,661.77001953125,661.77001953125,666.0900268554688,641.0,22865600,642.989990234375
608,2020-12-28 14:30:00,663.6900024414062,663.6900024414062,681.4000244140625,660.7999877929688,32278600,674.510009765625
609,2020-12-29 14:30:00,665.989990234375,665.989990234375,669.9000244140625,655.0,22910800,661.0
610,2020-12-30 14:30:00,694.780029296875,694.780029296875,696.5999755859375,668.3599853515625,42846000,672.0
611,2020-12-31 14:30:00,705.6699829101562,705.6699829101562,718.719970703125,691.1199951171875,49649900,699.989990234375
612,2021-01-04 14:30:00,729.77001953125,729.77001953125,744.489990234375,717.1900024414062,48638200,719.4600219726562
613,2021-01-05 14:30:00,735.1099853515625,735.1099853515625,740.8400268554688,719.2000122070312,32245200,723.6599731445312
614,2021-01-06 14:30:00,755.97998046875,755.97998046875,774.0,749.0999755859375,44700000,758.489990234375
615,2021-01-07 14:30:00,816.0399780273438,816.0399780273438,816.989990234375,775.2000122070312,51498900,777.6300048828125
616,2021-01-08 14:30:00,880.02001953125,880.02001953125,884.489990234375,838.3900146484375,75055500,856.0
617,2021-01-11 14:30:00,811.1900024414062,811.1900024414062,854.4299926757812,803.6199951171875,59301600,849.4000244140625
618,2021-01-12 14:30:00,849.4400024414062,849.4400024414062,868.0,827.3400268554688,46270700,831.0
619,2021-01-13 14:30:00,854.4099731445312,854.4099731445312,860.469970703125,832.0,33312500,852.760009765625
620,2021-01-14 14:30:00,845.0,845.0,863.0,838.75,31266300,843.3900146484375
621,2021-01-15 14:30:00,826.1599731445312,826.1599731445312,859.9000244140625,819.0999755859375,38777600,852.0
622,2021-01-19 14:30:00,844.5499877929688,844.5499877929688,850.0,833.0,25367000,837.7999877929688
623,2021-01-20 14:30:00,850.4500122070312,850.4500122070312,859.5,837.280029296875,25665900,858.739990234375
624,2021-01-21 14:30:00,844.989990234375,844.989990234375,855.719970703125,841.4199829101562,20521100,855.0
625,2021-01-22 14:30:00,846.6400146484375,846.6400146484375,848.0,828.6199951171875,20066500,834.3099975585938
626,2021-01-25 14:30:00,880.7999877929688,880.7999877929688,900.4000244140625,838.8200073242188,41173400,855.0
627,2021-01-26 14:30:00,883.0900268554688,883.0900268554688,895.9000244140625,871.5999755859375,23131600,891.3800048828125
628,2021-01-27 14:30:00,864.1599731445312,864.1599731445312,891.5,858.6599731445312,27334000,870.3499755859375
629,2021-01-28 14:30:00,835.4299926757812,835.4299926757812,848.0,801.0,26378000,820.0
630,2021-01-29 14:30:00,793.530029296875,793.530029296875,842.4099731445312,780.0999755859375,34990800,830.0
631,2021-02-01 14:30:00,839.8099975585938,839.8099975585938,842.0,795.5599975585938,25391400,814.2899780273438
632,2021-02-02 14:30:00,872.7899780273438,872.7899780273438,880.5,842.2000122070312,24346200,844.6799926757812
633,2021-02-03 14:30:00,854.6900024414062,854.6900024414062,878.0800170898438,853.0599975585938,18343500,877.02001953125
634,2021-02-04 14:30:00,849.989990234375,849.989990234375,856.5,833.4199829101562,15812700,855.0
635,2021-02-05 14:30:00,852.22998046875,852.22998046875,864.77001953125,838.969970703125,18566600,845.0
636,2021-02-08 14:30:00,863.4199829101562,863.4199829101562,877.77001953125,854.75,20161700,869.6699829101562
637,2021-02-09 14:30:00,849.4600219726562,849.4600219726562,859.7999877929688,841.75,15157700,855.1199951171875
638,2021-02-10 14:30:00,804.8200073242188,804.8200073242188,844.8200073242188,800.02001953125,36216100,843.6400146484375
639,2021-02-11 14:30:00,811.6599731445312,811.6599731445312,829.8800048828125,801.72998046875,21622800,812.4400024414062
640,2021-02-12 14:30:00,816.1199951171875,816.1199951171875,817.3300170898438,785.3300170898438,23768300,801.260009765625
641,2021-02-16 14:30:00,796.219970703125,796.219970703125,821.0,792.4400024414062,19802300,818.0
642,2021-02-17 14:30:00,798.1500244140625,798.1500244140625,799.8400268554688,762.010009765625,25996500,779.0900268554688
643,2021-02-18 14:30:00,787.3800048828125,787.3800048828125,794.6900024414062,776.27001953125,17957100,780.9000244140625
644,2021-02-19 14:30:00,781.2999877929688,781.2999877929688,796.7899780273438,777.3699951171875,18958300,795.0
645,2021-02-22 14:30:00,714.5,714.5,768.5,710.2000122070312,37269700,762.6400146484375
646,2021-02-23 14:30:00,698.8400268554688,698.8400268554688,713.6099853515625,619.0,66606900,662.1300048828125
647,2021-02-24 14:30:00,742.02001953125,742.02001953125,745.0,694.1699829101562,36767000,711.8499755859375
648,2021-02-25 14:30:00,682.219970703125,682.219970703125,737.2100219726562,670.5800170898438,39023900,726.1500244140625
649,2021-02-26 14:30:00,675.5,675.5,706.7000122070312,659.510009765625,41089200,700.0
650,2021-03-01 14:30:00,718.4299926757812,718.4299926757812,719.0,685.0499877929688,27136200,690.1099853515625
651,2021-03-02 14:30:00,686.4400024414062,686.4400024414062,721.1099853515625,685.0,23732200,718.280029296875
652,2021-03-03 14:30:00,653.2000122070312,653.2000122070312,700.7000122070312,651.7100219726562,30208000,687.989990234375
653,2021-03-04 14:30:00,621.4400024414062,621.4400024414062,668.4500122070312,600.0,65919500,655.7999877929688
654,2021-03-05 14:30:00,597.9500122070312,597.9500122070312,627.8400268554688,539.489990234375,89396500,626.0599975585938
655,2021-03-08 14:30:00,563.0,563.0,620.1300048828125,558.7899780273438,51787000,600.5499877929688
656,2021-03-09 14:30:00,673.5800170898438,673.5800170898438,678.0900268554688,595.2100219726562,67523300,608.1799926757812
657,2021-03-10 14:30:00,668.0599975585938,668.0599975585938,717.8499755859375,655.0599975585938,60605700,700.2999877929688
658,2021-03-11 14:30:00,699.5999755859375,699.5999755859375,702.5,677.1799926757812,36253900,699.4000244140625
659,2021-03-12 14:30:00,693.72998046875,693.72998046875,694.8800048828125,666.1400146484375,33583800,670.0
660,2021-03-15 13:30:00,707.9400024414062,707.9400024414062,713.1799926757812,684.0399780273438,29335600,694.0900268554688
661,2021-03-16 13:30:00,676.8800048828125,676.8800048828125,707.9199829101562,671.0,32195700,703.3499755859375
662,2021-03-17 13:30:00,701.8099975585938,701.8099975585938,703.72998046875,651.010009765625,40372500,656.8699951171875
663,2021-03-18 13:30:00,653.1599731445312,653.1599731445312,689.22998046875,652.0,33224800,684.2899780273438
664,2021-03-19 13:30:00,654.8699951171875,654.8699951171875,657.22998046875,624.6199951171875,42894000,646.5999755859375
665,2021-03-22 13:30:00,670.0,670.0,699.6199951171875,668.75,39512200,684.5900268554688
666,2021-03-23 13:30:00,662.1599731445312,662.1599731445312,677.7999877929688,657.510009765625,30491900,675.77001953125
667,2021-03-24 13:30:00,630.27001953125,630.27001953125,668.02001953125,630.1099853515625,33795200,667.9099731445312
668,2021-03-25 13:30:00,640.3900146484375,640.3900146484375,645.5,609.5,39224900,613.0
669,2021-03-26 13:30:00,618.7100219726562,618.7100219726562,643.8200073242188,599.8900146484375,33852800,641.8699951171875
670,2021-03-29 13:30:00,611.2899780273438,611.2899780273438,616.47998046875,596.02001953125,28637000,615.6400146484375
671,2021-03-30 13:30:00,635.6199951171875,635.6199951171875,637.6599731445312,591.010009765625,39432400,601.75
672,2021-03-31 13:30:00,667.9299926757812,667.9299926757812,672.0,641.1099853515625,33337300,646.6199951171875
673,2021-04-01 13:30:00,661.75,661.75,692.4199829101562,659.4199829101562,35298400,688.3699951171875
674,2021-04-05 13:30:00,691.0499877929688,691.0499877929688,708.1599731445312,684.7000122070312,41842800,707.7100219726562
675,2021-04-06 13:30:00,691.6199951171875,691.6199951171875,696.5499877929688,681.3699951171875,28271800,690.2999877929688
676,2021-04-07 13:30:00,670.969970703125,670.969970703125,691.3800048828125,667.8400268554688,26309400,687.0
677,2021-04-08 13:30:00,683.7999877929688,683.7999877929688,689.5499877929688,671.6500244140625,23924300,677.3800048828125
678,2021-04-09 13:30:00,677.02001953125,677.02001953125,680.969970703125,669.4299926757812,21437100,677.77001953125
679,2021-04-12 13:30:00,701.97998046875,701.97998046875,704.7999877929688,682.0900268554688,29135700,685.7000122070312
680,2021-04-13 13:30:00,762.3200073242188,762.3200073242188,763.0,710.6599731445312,44652800,712.7000122070312
681,2021-04-14 13:30:00,732.22998046875,732.22998046875,780.7899780273438,728.030029296875,49017400,770.7000122070312
682,2021-04-15 13:30:00,738.8499755859375,738.8499755859375,743.6900024414062,721.3099975585938,27848900,743.0999755859375
683,2021-04-16 13:30:00,739.780029296875,739.780029296875,749.4099731445312,724.5999755859375,27979500,728.6500244140625
684,2021-04-19 13:30:00,714.6300048828125,714.6300048828125,725.4000244140625,691.7999877929688,39686200,719.5999755859375
685,2021-04-20 13:30:00,718.989990234375,718.989990234375,737.25,710.6900024414062,35609000,717.4199829101562
686,2021-04-21 13:30:00,744.1199951171875,744.1199951171875,744.8400268554688,698.0,31215500,704.77001953125
687,2021-04-22 13:30:00,719.6900024414062,719.6900024414062,753.77001953125,718.0399780273438,35590300,741.5
688,2021-04-23 13:30:00,729.4000244140625,729.4000244140625,737.3599853515625,715.4600219726562,28370000,719.7999877929688
689,2021-04-26 13:30:00,738.2000122070312,738.2000122070312,749.2999877929688,732.6099853515625,31038500,741.0
690,2021-04-27 13:30:00,704.739990234375,704.739990234375,724.0,703.3499755859375,29437000,717.9600219726562
691,2021-04-28 13:30:00,694.4000244140625,694.4000244140625,708.5,693.5999755859375,22271000,696.4099731445312
692,2021-04-29 13:30:00,677.0,677.0,702.25,668.5,28845400,699.510009765625
693,2021-04-30 13:30:00,709.4400024414062,709.4400024414062,715.469970703125,666.1400146484375,40758700,667.5900268554688
694,2021-05-03 13:30:00,684.9000244140625,684.9000244140625,706.0,680.5,27043100,703.7999877929688
695,2021-05-04 13:30:00,673.5999755859375,673.5999755859375,683.4500122070312,657.7000122070312,29739300,678.9400024414062
696,2021-05-05 13:30:00,670.9400024414062,670.9400024414062,685.2999877929688,667.3400268554688,21901900,681.0599975585938
697,2021-05-06 13:30:00,663.5399780273438,663.5399780273438,681.02001953125,650.0,27784600,680.760009765625
698,2021-05-07 13:30:00,672.3699951171875,672.3699951171875,690.0,660.219970703125,23469200,665.7999877929688
699,2021-05-10 13:30:00,629.0399780273438,629.0399780273438,665.0499877929688,627.6099853515625,31392400,664.9000244140625
700,2021-05-11 13:30:00,617.2000122070312,617.2000122070312,627.0999755859375,595.5999755859375,46503900,599.239990234375
701,2021-05-12 13:30:00,589.8900146484375,589.8900146484375,620.4099731445312,586.77001953125,33823600,602.489990234375
702,2021-05-13 13:30:00,571.6900024414062,571.6900024414062,606.4600219726562,559.6500244140625,44184900,601.5399780273438
703,2021-05-14 13:30:00,589.739990234375,589.739990234375,592.8699951171875,570.4600219726562,33370900,583.4099731445312
704,2021-05-17 13:30:00,576.8300170898438,576.8300170898438,589.72998046875,561.2000122070312,32390400,575.5499877929688
705,2021-05-18 13:30:00,577.8699951171875,577.8699951171875,596.25,563.3800048828125,36830600,568.0
706,2021-05-19 13:30:00,563.4600219726562,563.4600219726562,566.2100219726562,546.97998046875,39578400,552.5499877929688
707,2021-05-20 13:30:00,586.780029296875,586.780029296875,588.8499755859375,571.0700073242188,30821100,575.0
708,2021-05-21 13:30:00,580.8800048828125,580.8800048828125,596.6799926757812,580.0,26030600,596.1099853515625
709,2021-05-24 13:30:00,606.4400024414062,606.4400024414062,614.47998046875,573.6500244140625,34558100,581.5999755859375
710,2021-05-25 13:30:00,604.6900024414062,604.6900024414062,613.989990234375,595.7100219726562,28005900,607.3099975585938
711,2021-05-26 13:30:00,619.1300048828125,619.1300048828125,626.1699829101562,601.5,28639300,607.5599975585938
712,2021-05-27 13:30:00,630.8499755859375,630.8499755859375,631.1300048828125,616.2100219726562,26370600,620.239990234375
713,2021-05-28 13:30:00,625.219970703125,625.219970703125,635.5900268554688,622.3800048828125,22737000,628.5
714,2021-06-01 13:30:00,623.9000244140625,623.9000244140625,633.7999877929688,620.5499877929688,18084900,627.7999877929688
715,2021-06-02 13:30:00,605.1199951171875,605.1199951171875,623.3599853515625,599.1400146484375,23302800,620.1300048828125
716,2021-06-03 13:30:00,572.8400268554688,572.8400268554688,604.5499877929688,571.219970703125,30111900,601.7999877929688
717,2021-06-04 13:30:00,599.0499877929688,599.0499877929688,600.6099853515625,577.2000122070312,24036900,579.7100219726562
718,2021-06-07 13:30:00,605.1300048828125,605.1300048828125,610.0,582.8800048828125,22543700,591.8300170898438
719,2021-06-08 13:30:00,603.5900268554688,603.5900268554688,623.0900268554688,595.5,26053400,623.010009765625
720,2021-06-09 13:30:00,598.780029296875,598.780029296875,611.7899780273438,597.6300048828125,16584600,602.1699829101562
721,2021-06-10 13:30:00,610.1199951171875,610.1199951171875,616.5900268554688,600.5,23919600,603.8800048828125
722,2021-06-11 13:30:00,609.8900146484375,609.8900146484375,612.5599975585938,601.52001953125,16205300,610.22998046875
723,2021-06-14 13:30:00,617.6900024414062,617.6900024414062,625.489990234375,609.1799926757812,20424000,612.22998046875
724,2021-06-15 13:30:00,599.3599853515625,599.3599853515625,616.7899780273438,598.22998046875,17764100,616.6900024414062
725,2021-06-16 13:30:00,604.8699951171875,604.8699951171875,608.5,593.5,22144100,597.5399780273438
726,2021-06-17 13:30:00,616.5999755859375,616.5999755859375,621.469970703125,601.3400268554688,22701400,601.8900146484375
727,2021-06-18 13:30:00,623.3099975585938,623.3099975585938,628.3499755859375,611.7999877929688,24560900,613.3699951171875
728,2021-06-21 13:30:00,620.8300170898438,620.8300170898438,631.3900146484375,608.8800048828125,24812700,624.47998046875
729,2021-06-22 13:30:00,623.7100219726562,623.7100219726562,628.5700073242188,615.5,19158900,618.25
730,2021-06-23 13:30:00,656.5700073242188,656.5700073242188,657.2000122070312,630.0399780273438,31099200,632.0
